dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Election,after_election,16,"নতুন বাংলাদেশ বলে কোনো শব্দ নাই। সকল দলের অংশগ্রহণ নিশ্চিত করে নির্বাচন দেওয়া উচিত ছিল। এটা অন্যায় হয়েছে, সঠিক নয়—দেশের জনগণ কখনোই মানে না এসব।",নতুন বাংলাদেশ বলে কোনো শব্দ নাই সকল দলের অংশগ্রহণ নিশ্চিত করে নির্বাচন দেওয়া উচিত ছিল এটা অন্যায় হয়েছে সঠিক নয় দেশের জনগণ কখনোই মানে না এসব,1,0.9630065192433632
After Election,after_election,17,"লোক নাই, জন নাই—কিন্তু মানুষ না থাকলেও ভোট কেমনে পড়তেছে? এটা খুবই দুঃখজনক ঘটনা। ১ ভোট পড়লেও তা হতে হবে স্বচ্ছতার মাধ্যমে। কোনো মারিক কাটিং বা ফলস ভোট দেওয়া যাবে না, নিরপেক্ষতা বজায় রাখতে হবে।",লোক নাই জন নাই কিন্তু মানুষ না থাকলেও ভোট কেমনে পড়তেছে এটা খুবই দুঃখজনক ঘটনা ভোট পড়লেও তা হতে হবে স্বচ্ছতার মাধ্যমে কোনো মারিক কাটিং বা ফলস ভোট দেওয়া যাবে না নিরপেক্ষতা বজায় রাখতে হবে,1,0.9630838408604179
After Election,after_election,18,২০০৮ সালে সকল দলের অংশগ্রহণ নিশ্চিত করে ভোট পড়ে ৮৭.১৩%।,সালে সকল দলের অংশগ্রহণ নিশ্চিত করে ভোট পড়ে,1,0.898840454850183
After Election,after_election,19,"এবার কি জনগণের প্রকৃত ভোটে এই শতাংশ ছাড়িয়ে যাবে? মারিক কাটিং হতে দেওয়া যাবে না। ১ ভোট হলেও সেটা হতে হবে জনগণের প্রকৃত ভোট, এছাড়া সব বৃথা।",এবার কি জনগণের প্রকৃত ভোটে এই শতাংশ ছাড়িয়ে যাবে মারিক কাটিং হতে দেওয়া যাবে না ভোট হলেও সেটা হতে হবে জনগণের প্রকৃত ভোট এছাড়া সব বৃথা,1,0.9516243779595203
After Election,after_election,20,সব জায়গায় দেখা ও শোনা যাচ্ছে ভোট লুটপাট করে সিল দেওয়া হচ্ছে। এটা কেমন স্বচ্ছতা? সব জায়গায় গড়বড়। নির্বাচনে সকল দলের অংশগ্রহণ নিশ্চিত নেই। ভোট জনগণ না গেলেও অন্য কেউ দিয়ে দিচ্ছে। কেন্দ্রে লোকই নাই অথচ ভোট পড়ে যাচ্ছে। ভালো লাগলো না। সব বৃথা।,সব জায়গায় দেখা ও শোনা যাচ্ছে ভোট লুটপাট করে সিল দেওয়া হচ্ছে এটা কেমন স্বচ্ছতা সব জায়গায় গড়বড় নির্বাচনে সকল দলের অংশগ্রহণ নিশ্চিত নেই ভোট জনগণ না গেলেও অন্য কেউ দিয়ে দিচ্ছে কেন্দ্রে লোকই নাই অথচ ভোট পড়ে যাচ্ছে ভালো লাগলো না সব বৃথা,1,0.9696869148184892
After Election,after_election,21,বাংলাদেশ শুধু বাংলাদেশ হয়। নতুন বাংলাদেশ বলে কোনো শব্দ নাই।,বাংলাদেশ শুধু বাংলাদেশ হয় নতুন বাংলাদেশ বলে কোনো শব্দ নাই,1,0.9095535140766688
After Election,after_election,22,শাউয়া প্রতিনিধি শাইয়া দেখছে।,শাউয়া প্রতিনিধি শাইয়া দেখছে,0,0.5979051375823935
After Election,after_election,23,সাজানো গোছানো নাটক—রাতেই ভোট ক্লিয়ার!,সাজানো গোছানো নাটক রাতেই ভোট ক্লিয়ার,3,0.3256533846489897
After Election,after_election,24,"প্রতারিত করেছে, তার জ্বলন্ত প্রমাণ নিচে।",প্রতারিত করেছে তার জ্বলন্ত প্রমাণ নিচে,1,0.5989845851371384
After Election,after_election,25,তাসলিম জারা,তাসলিম জারা,0,0.2
After Election,after_election,26,নুরুল হক নুরু,নুরুল হক নুরু,4,0.5999579651134617
After Election,after_election,27,জনগণ কী বলে শুনুন।,জনগণ কী বলে শুনুন,0,0.7289894898446475
After Election,after_election,28,প্রতিটি ভিডিওতে দেখুন।,প্রতিটি ভিডিওতে দেখুন,1,0.7333206765811822
After Election,after_election,29,জিলাপি আছে নাকি?,জিলাপি আছে নাকি,4,0.7282839516669727
After Election,after_election,30,"Anayet Ahamed জি ভাই, পুরো ইফতারের সামগ্রী ছিল!!",anayet ahamed জি ভাই পুরো ইফতারের সামগ্রী ছিল,1,0.8996015340964069
After Election,after_election,31,কচি বাবু'টাহ্ এখনো বিছানায় হিসু করে,কচি বাবু টাহ্ এখনো বিছানায় হিসু করে,1,0.8661372361016896
After Election,after_election,32,মনে হচ্ছে এর বয়স ১৬,মনে হচ্ছে এর বয়স,0,0.7330519366929267
After Election,after_election,33,Ajk 18 holo? Ami toh vabchilum amr cheye boyosh e boro...,ajk holo ami toh vabchilum amr cheye boyosh e boro,2,0.86651125835428
After Election,after_election,34,জীবনে প্রথম আরো অনেক কিছু দেখবেন,জীবনে প্রথম আরো অনেক কিছু দেখবেন,3,0.4909568321935335
After Election,after_election,35,তামিম ও নাকি জীবনের প্রথম ভোট দিলো,তামিম ও নাকি জীবনের প্রথম ভোট দিলো,3,0.8834353652163938
After Election,after_election,36,আসতো একটা গুপ্ত,আসতো একটা গুপ্ত,2,0.5999909676123467
After Election,after_election,37,তামিম বয়স কত আপনার..,তামিম বয়স কত আপনার,0,0.551127998578582
After Election,after_election,38,যৈবনের প্রথম ভোট,যৈবনের প্রথম ভোট,3,0.7312039292593749
After Election,after_election,39,এই বয়সে এসেও প্রথম ভোট,এই বয়সে এসেও প্রথম ভোট,3,0.8385847114233149
After Election,after_election,40,"জীবনের ১ম ভোট, তাই না??",জীবনের ম ভোট তাই না,3,0.7314721585485481
After Election,after_election,42,আমাদের আগে দেশ,আমাদের আগে দেশ,1,0.5986906355998685
After Election,after_election,43,"ক্ষমতার আগে জনতা,",ক্ষমতার আগে জনতা,3,0.7333068313062168
After Election,after_election,44,সবার আগে বাংলাদেশ,সবার আগে বাংলাদেশ,1,0.5991537749977103
After Election,after_election,45,বাংলাদেশ জিন্দাবাদ,বাংলাদেশ জিন্দাবাদ,2,0.4018274881014959
After Election,after_election,46,আপনিও জীবনের প্রথম ভোট দিলেন।,আপনিও জীবনের প্রথম ভোট দিলেন,3,0.8388079828620442
After Election,after_election,47,Or to jibon ses er modde kisu din por morbe ar aj ke Prothom vot dilo eida kno kotha,or to jibon ses er modde kisu din por morbe ar aj ke prothom vot dilo eida kno kotha,1,0.5212341258617351
After Election,after_election,48,এতে বিএনপিতেই ভোট দিবে,এতে বিএনপিতেই ভোট দিবে,2,0.7976365339310737
After Election,after_election,49,Hasina r am9le Tamim ki Na balok chilo..na buddhi protibondi chilo..vote dey nai ???,hasina r am le tamim ki na balok chilo na buddhi protibondi chilo vote dey nai,1,0.6248097084062888
After Election,after_election,50,কারে দিলি দাড়ি না ধান,কারে দিলি দাড়ি না ধান,1,0.7995473980046155
After Election,after_election,51,কচি বয়,কচি বয়,0,0.7328178061291817
After Election,after_election,52,তামিম ইকবাল মনে হয় এবারের ভোটার হয়েছে,তামিম ইকবাল মনে হয় এবারের ভোটার হয়েছে,0,0.8392844859220064
After Election,after_election,53,Batpar ageo dese,batpar ageo dese,3,0.5979691984407791
After Election,after_election,54,Aaaa. Dalal,aaaa dalal,3,0.5999825860059697
After Election,after_election,55,বড় ভাই আম্মে দালান,বড় ভাই আম্মে দালান,0,0.732042211204498
After Election,after_election,56,দামড়া বেড়া বলে জীবনে বোট দে নাই,দামড়া বেড়া বলে জীবনে বোট দে নাই,0,0.5030060445787489
After Election,after_election,57,"এর আগে আক্কেল মাড়ি ওঠেনি,",এর আগে আক্কেল মাড়ি ওঠেনি,0,0.2
After Election,after_election,58,ক্ষনিকের পোলা,ক্ষনিকের পোলা,0,0.5990184084913869
After Election,after_election,59,বুড়ার ঘরের বুড়া মুনাফেকি কথা বর্তা আর কতো ?,বুড়ার ঘরের বুড়া মুনাফেকি কথা বর্তা আর কতো,3,0.7981632910655942
After Election,after_election,60,আমি সিউর দানের শীষে,আমি সিউর দানের শীষে,2,0.5999945694057142
After Election,after_election,61,মাত্রই ডায়াপার পরা ছাড়ছে আর প্রথম ভোট দিলো,মাত্রই ডায়াপার পরা ছাড়ছে আর প্রথম ভোট দিলো,3,0.839296183854641
After Election,after_election,62,ভোট কেন্দ্রে দালালি করতে গিয়ে হাতে নাতে ধরা তামিম ইকবাল। এখন সেনাবাহিনীর হেফাজতে আছেন।,ভোট কেন্দ্রে দালালি করতে গিয়ে হাতে নাতে ধরা তামিম ইকবাল এখন সেনাবাহিনীর হেফাজতে আছেন,3,0.6518490057931783
After Election,after_election,63,Batpar..,batpar,3,0.5979691984407791
After Election,after_election,64,বয়স ৪০ আর এখন বলে জীবনে প্রথম কতবড় বাটপার,বয়স আর এখন বলে জীবনে প্রথম কতবড় বাটপার,0,0.8654366389350996
After Election,after_election,65,এ বুইড়্যা ব্যাটার প্রথম ভোট কেমনে হয়??,এ বুইড়্যা ব্যাটার প্রথম ভোট কেমনে হয়,3,0.7983672685638447
After Election,after_election,66,Boyosh 18. Under 19 er player,boyosh under er player,2,0.7316707331698491
After Election,after_election,67,কেন? এর আগে কি পাকিস্থানে ভোট দিতেন?,কেন এর আগে কি পাকিস্থানে ভোট দিতেন,3,0.5929699824151781
After Election,after_election,68,ভাতিজা মনে হয় ২০০৫ সালে জন্মাইছে,ভাতিজা মনে হয় সালে জন্মাইছে,0,0.7327310661032813
After Election,after_election,69,বুড়ো খোকা!,বুড়ো খোকা,4,0.729569992254192
After Election,after_election,70,৩৮ বছর বয়সে জীবনের প্রথম ভোট দিয়েছে,বছর বয়সে জীবনের প্রথম ভোট দিয়েছে,3,0.8844638833043883
After Election,after_election,71,Butper,butper,0,0.2
After Election,after_election,72,ভন্ড তামিম,ভন্ড তামিম,0,0.3998274890806917
After Election,after_election,73,Khankir pola bole ki,khankir pola bole ki,2,0.7333277597066745
After Election,after_election,74,দালাল,দালাল,3,0.5999981847461362
After Election,after_election,75,সুবিধাভোগী,সুবিধাভোগী,0,0.2
After Election,after_election,76,theলাল,theলাল,4,0.5999586793280246
After Election,after_election,77,তাইলে তিনেই আগস্ট কি করতে গেছিলো দালাল,তাইলে তিনেই আগস্ট কি করতে গেছিলো দালাল,3,0.7954580794701275
After Election,after_election,78,এএএএএএএএএএ দালাল,এএএএএএএএএএ দালাল,3,0.5999981847461362
After Election,after_election,79,দালায় কয় কি?,দালায় কয় কি,4,0.599994631181521
After Election,after_election,80,Sala batpar ata naki ar prothom,sala batpar ata naki ar prothom,1,0.8649627770360677
After Election,after_election,81,Aghe Kar bal palaila ... Apar lok,aghe kar bal palaila apar lok,1,0.7333052100824897
After Election,after_election,82,নাটক বাজ,নাটক বাজ,2,0.7333269948786849
After Election,after_election,83,তোমার বয়স ১৮ হয়ে গেছে?,তোমার বয়স হয়ে গেছে,0,0.7257037547239609
After Election,after_election,84,শালায় মনে হয় নৌকাতে ভোট দিয়েছে,শালায় মনে হয় নৌকাতে ভোট দিয়েছে,0,0.4766938766063257
After Election,after_election,85,এ এএ ধরা খেয়ে গেলাম নাকি..,এ এএ ধরা খেয়ে গেলাম নাকি,3,0.8365854699881731
After Election,after_election,86,আমি কনফার্ম তামিম ভইংগ্যা,আমি কনফার্ম তামিম ভইংগ্যা,0,0.7330302380931358
After Election,after_election,87,চামিচ,চামিচ,0,0.2
After Election,after_election,88,আমার মনে উনি সব প্রতিকে ভোট দিছে।,আমার মনে উনি সব প্রতিকে ভোট দিছে,0,0.5224131705146325
After Election,after_election,89,জীবনের শেষ ভুট দিতে আইসা বলে প্রথম,জীবনের শেষ ভুট দিতে আইসা বলে প্রথম,3,0.8645994036511695
After Election,after_election,90,তার আগে কি কেউ ভোট দিতে নিষেধ করছিল???,তার আগে কি কেউ ভোট দিতে নিষেধ করছিল,1,0.7970986779465563
After Election,after_election,91,"বড় ভাই, ভাবটা তো নিয়ে নিলেন ১৬ বছরের বাচ্চার মতো",বড় ভাই ভাবটা তো নিয়ে নিলেন বছরের বাচ্চার মতো,3,0.5314280804014929
After Election,after_election,92,ছোট ভাই তামিম,ছোট ভাই তামিম,0,0.7326029763385851
After Election,after_election,93,তাই বলে কি,তাই বলে কি,0,0.5975563948890932
After Election,after_election,94,ইনশাআল্লাহ,ইনশাআল্লাহ,4,0.5994116739578005
After Election,after_election,95,"অদ্দে,বান্দিনিরপুতে কিতা ক",অদ্দে বান্দিনিরপুতে কিতা ক,2,0.5999701302456365
After Election,after_election,96,"Tmr amur paa chatso,se tmake vote dite dey nay",tmr amur paa chatso se tmake vote dite dey nay,0,0.8372008315498036
After Election,after_election,97,i am to obak,i am to obak,2,0.733125195473771
After Election,after_election,98,তামিম ভাই জিন্দাবাদ,তামিম ভাই জিন্দাবাদ,0,0.5501937955869832
After Election,after_election,99,গুপ্ত সাধক,গুপ্ত সাধক,2,0.5999909676123467
After Election,after_election,100,এর আগে আইডি কার্ড কী ছিলো না নেতা,এর আগে আইডি কার্ড কী ছিলো না নেতা,0,0.7992522281287182
After Election,after_election,101,আমি জানি সে ধানে দিছে,আমি জানি সে ধানে দিছে,0,0.8387286169706125
After Election,after_election,102,"আপার আমলেই ভালা আছিল,",আপার আমলেই ভালা আছিল,0,0.5988653671714412
After Election,after_election,103,তখন কষ্ট করে ভোট দেওয়া লাগত না,তখন কষ্ট করে ভোট দেওয়া লাগত না,2,0.49334301522145907
After Election,after_election,104,এএএএএএএএএএএএএএএএ দালাল,এএএএএএএএএএএএএএএএ দালাল,3,0.5999981847461362
After Election,after_election,105,মনে হচ্ছে আর বয়স 20 মাত্র,মনে হচ্ছে আর বয়স মাত্র,0,0.7963499034211775
After Election,after_election,106,ভায়ে নতুন ভোটার কচি,ভায়ে নতুন ভোটার কচি,0,0.4919565967579893
After Election,after_election,107,এ্যে বলে কী তিনিও জীবনের প্রথম ভোট!,এ্যে বলে কী তিনিও জীবনের প্রথম ভোট,3,0.8375681003451001
After Election,after_election,108,Number 1 Butpar,number butpar,0,0.2
After Election,after_election,109,dot Babar vote oh dot hoi jabe,dot babar vote oh dot hoi jabe,1,0.7984581859728379
After Election,after_election,110,Chinta kora jai koto boro natokbaz,chinta kora jai koto boro natokbaz,2,0.5509554794769429
After Election,after_election,111,ছবি তুলা নিশেদ ভাই সরকার বলছে,ছবি তুলা নিশেদ ভাই সরকার বলছে,0,0.580230250362125
After Election,after_election,112,Theলাল,theলাল,4,0.5999586793280246
After Election,after_election,113,এএএএএএএএএএএএএএএএএ দালাল,এএএএএএএএএএএএএএএএএ দালাল,3,0.5999981847461362
After Election,after_election,114,এহহহহহহ দালাল...,এহহহহহহ দালাল,3,0.5999981847461362
After Election,after_election,115,তাহলে সারা বছর পায়খানার গু খাইছেন,তাহলে সারা বছর পায়খানার গু খাইছেন,2,0.5495220479273547
After Election,after_election,116,ওনি ধানে মারছে ১০০%,ওনি ধানে মারছে,1,0.7979103914179194
After Election,after_election,117,বিহারীদের ভোটার তালিকায় নাম উঠানো হয়েছে কিছুদিন আগেই। তাই বিহারীদের জন্য এটাই জীবনের প্রথম ভোট।,বিহারীদের ভোটার তালিকায় নাম উঠানো হয়েছে কিছুদিন আগেই তাই বিহারীদের জন্য এটাই জীবনের প্রথম ভোট,3,0.9088364039553813
After Election,after_election,118,মনে হচ্ছে ১৮ বছর তেল মারার একটা সিস্টেম থাকা উচিত,মনে হচ্ছে বছর তেল মারার একটা সিস্টেম থাকা উচিত,0,0.4209796094746928
After Election,after_election,119,"ভোট মানে শুধু নির্বাচন নয়, এটি ভবিষ্যৎ প্রজন্মের জন্য একটি অঙ্গীকার। সঠিক নেতৃত্ব বেছে নেওয়াই আজকের সবচেয়ে বড় দায়িত্ব।",ভোট মানে শুধু নির্বাচন নয় এটি ভবিষ্যৎ প্রজন্মের জন্য একটি অঙ্গীকার সঠিক নেতৃত্ব বেছে নেওয়াই আজকের সবচেয়ে বড় দায়িত্ব,3,0.9457443427757702
After Election,after_election,120,Are you being serious?,are you being serious,2,0.5999861368716611
After Election,after_election,121,ওলে লে লে লে,ওলে লে লে লে,1,0.8399905610806584
After Election,after_election,122,মাগরিব টু মাগরিব জাতীয় নির্বাচন ২০২৬,মাগরিব টু মাগরিব জাতীয় নির্বাচন,0,0.7320325743973678
After Election,after_election,123,"কথাই লজিক আছে, তারেক রহমান কে প্রথম ভোট দিছে,আগে অন্যে কাউকে দিতো",কথাই লজিক আছে তারেক রহমান কে প্রথম ভোট দিছে আগে অন্যে কাউকে দিতো,0,0.5788446731389069
After Election,after_election,124,"এই কথা মানুষ যখন মন থেকে স্বাধীন হয় তখনই বলতে পারে ! তামিম ইকবালের মত লোক যদি জীবনের প্রথম ভোট হয়, তাহলে আমরা কোথায় আছি,, জীবনের প্রথম এবারও আমি ভোট দিলাম",এই কথা মানুষ যখন মন থেকে স্বাধীন হয় তখনই বলতে পারে তামিম ইকবালের মত লোক যদি জীবনের প্রথম ভোট হয় তাহলে আমরা কোথায় আছি জীবনের প্রথম এবারও আমি ভোট দিলাম,3,0.9587876723394871
After Election,after_election,125,ধানের শীষে সিল মারা ব্যালট দিচ্ছে,ধানের শীষে সিল মারা ব্যালট দিচ্ছে,2,0.8842483203967458
After Election,after_election,126,প্রিজায়ডিং অফিসার,প্রিজায়ডিং অফিসার,0,0.2
After Election,after_election,128,এইমাত্র আঠারো বছরে পা রাখলেন তামিম ইকবাল,এইমাত্র আঠারো বছরে পা রাখলেন তামিম ইকবাল,0,0.838638643904553
After Election,after_election,129,সুবিধাবাজের উপরে কোন নোবেল থাকলে আপনি নিশ্চিত পাশ,সুবিধাবাজের উপরে কোন নোবেল থাকলে আপনি নিশ্চিত পাশ,3,0.8843688609952697
After Election,after_election,130,"জুলাই গনঅভ্যুত্থান হয়েছে বলেই জীবনের প্রথম ভোট দিতে পারলে,",জুলাই গনঅভ্যুত্থান হয়েছে বলেই জীবনের প্রথম ভোট দিতে পারলে,3,0.9107114124763334
After Election,after_election,131,ভোট কিসে দিলেন নবাব,ভোট কিসে দিলেন নবাব,3,0.7980522676550168
After Election,after_election,132,এএএএএএএএএএএই দালাল,এএএএএএএএএএএই দালাল,3,0.5999981847461362
After Election,after_election,133,আপার আমলে এমন সময়ে সবার ভোট হয়ে যেত…এখন কেন্দ্রে গিয়ে লাইনে দাঁড়িয়ে ভোট দিতে হয়। মিস ইউ আপা,আপার আমলে এমন সময়ে সবার ভোট হয়ে যেত এখন কেন্দ্রে গিয়ে লাইনে দাঁড়িয়ে ভোট দিতে হয় মিস ইউ আপা,1,0.9320827340925214
After Election,after_election,134,নডিরপুতে কয় কি!!,নডিরপুতে কয় কি,4,0.599994631181521
After Election,after_election,135,এইইইই দা/লা/ল,এইইইই দা লা ল,1,0.7987882835073604
After Election,after_election,136,বিএনপি ক্ষমতায় আইলে ইনশাআল্লাহ তামিম ভাই প্রধান মন্ত্রী হবেন,বিএনপি ক্ষমতায় আইলে ইনশাআল্লাহ তামিম ভাই প্রধান মন্ত্রী হবেন,0,0.48353203434535325
After Election,after_election,137,অনেক মানুষ ভোট দিতে যায়নি তাদের কি রকম লাগে,অনেক মানুষ ভোট দিতে যায়নি তাদের কি রকম লাগে,1,0.8840579246658621
After Election,after_election,138,আলহামদুলিল্লাহ,আলহামদুলিল্লাহ,0,0.5999974270899419
After Election,after_election,139,কচি বাবু এখনো বিছানায় হিসু করে।,কচি বাবু এখনো বিছানায় হিসু করে,1,0.8661372361016896
After Election,after_election,140,কেনো এর আগে দিতে কে না করছিলো।,কেনো এর আগে দিতে কে না করছিলো,0,0.7255184885738923
After Election,after_election,141,দালাল সাংবাদিক তামিম এই কথা বলে নাই।,দালাল সাংবাদিক তামিম এই কথা বলে নাই,0,0.5966291567652466
After Election,after_election,142,বয়স ১৮ মাএ,বয়স মাএ,0,0.7333228918941302
After Election,after_election,143,#এই_ইইই_দালাল,এই ইইই দালাল,3,0.5999981847461362
After Election,after_election,144,হাহাহা,হাহাহা,0,0.2
After Election,after_election,145,বিহারি,বিহারি,3,0.5999644679993471
After Election,after_election,146,২০০৮ এ তামিম কি নাবালক ছিল,এ তামিম কি নাবালক ছিল,0,0.733033645784629
After Election,after_election,147,বিহারি তামিম,বিহারি তামিম,3,0.7282212586766958
After Election,after_election,148,#NoBoatNoVote,noboatnovote,2,0.5999701302456365
After Election,after_election,149,এতো দিন কোথায় ছিলেন??,এতো দিন কোথায় ছিলেন,0,0.59751677637472
After Election,after_election,150,শহীদুল ইসলাম সোহেল ঠিক বলেছেন,শহীদুল ইসলাম সোহেল ঠিক বলেছেন,1,0.7988295354680643
After Election,after_election,151,Mr dalal Iqbal khan,mr dalal iqbal khan,3,0.7317931188857478
After Election,after_election,152,৬৬৬কোটি কর মাপ মহাজনের সকল প্রতিষ্ঠান ৫ বছরের কর আওতামুক্ত এর জন্য মহা এতো খুশি?? তাই ঈদ ঈদ লাগতেছে ।,কোটি কর মাপ মহাজনের সকল প্রতিষ্ঠান বছরের কর আওতামুক্ত এর জন্য মহা এতো খুশি তাই ঈদ ঈদ লাগতেছে,3,0.9327690269812015
After Election,after_election,153,প্রতি বার ই জীবন এর প্রথম দেয় দালালে,প্রতি বার ই জীবন এর প্রথম দেয় দালালে,3,0.6618227558142564
After Election,after_election,154,ডাউট ইকবাল ১৭ বছর পরে হিসু বন্ধ হল,ডাউট ইকবাল বছর পরে হিসু বন্ধ হল,2,0.8376323983396916
After Election,after_election,155,ধন চুসা,ধন চুসা,1,0.5999514113268238
After Election,after_election,156,দাললা,দাললা,0,0.2
After Election,after_election,157,da/লাল,da লাল,2,0.5983611089122002
After Election,after_election,158,Batpar,batpar,3,0.5979691984407791
After Election,after_election,159,দালাল চামচা,দালাল চামচা,3,0.5999981847461362
After Election,after_election,160,কচি বাবু এখনো সে বিছানায় হিসু করে,কচি বাবু এখনো সে বিছানায় হিসু করে,1,0.8850628315838488
After Election,after_election,161,শালায় কয় কি,শালায় কয় কি,4,0.7319093504601998
After Election,after_election,162,"আমারে ভুইলা যায়েন না,",আমারে ভুইলা যায়েন না,1,0.5999514113268243
After Election,after_election,163,মনে হচ্ছে এর বয়স ১৬ বছর মাএ,মনে হচ্ছে এর বয়স বছর মাএ,0,0.8396249689471772
After Election,after_election,164,আপার লগে বিট্রে কইরা ফালাইছে,আপার লগে বিট্রে কইরা ফালাইছে,0,0.5988653671714412
After Election,after_election,165,আগে ওর ভোট হাসিনা অন্য কাউকে দিয়ে সেরে দিত। ওর কষ্ট করে কেন্দ্রে যাওয়া লাগতোনা,আগে ওর ভোট হাসিনা অন্য কাউকে দিয়ে সেরে দিত ওর কষ্ট করে কেন্দ্রে যাওয়া লাগতোনা,0,0.9188006414256761
After Election,after_election,166,তামিম নিশ্চিয় ধানের শীষে ভোট দিয়েছে।,তামিম নিশ্চিয় ধানের শীষে ভোট দিয়েছে,3,0.4783903699756441
After Election,after_election,167,ইনশাআল্লাহ বিজয় আমাদের হবে,ইনশাআল্লাহ বিজয় আমাদের হবে,4,0.7331283930630202
After Election,after_election,168,তাহলে আগে তুমি গুপ্ত ছিলা তামিল কাকু!?,তাহলে আগে তুমি গুপ্ত ছিলা তামিল কাকু,2,0.6312365653515039
After Election,after_election,169,হাইরে দালাল ওই নাকি জীবনের প্রথম ভোট দিয়েছে,হাইরে দালাল ওই নাকি জীবনের প্রথম ভোট দিয়েছে,3,0.8840474058195583
After Election,after_election,170,তারুণ্যের প্রথম ভোট,তারুণ্যের প্রথম ভোট,3,0.7990160412354357
After Election,after_election,171,তাহাজ্জুদের আগে হোক,তাহাজ্জুদের আগে হোক,4,0.598994858059398
After Election,after_election,172,বাংলাদেশে থাকতে হলে আরো কত কিছু দেখতে পারবো,বাংলাদেশে থাকতে হলে আরো কত কিছু দেখতে পারবো,4,0.8984369586155417
After Election,after_election,173,কেউ বলবে জীবনের প্রথম ভোট দিলাম,কেউ বলবে জীবনের প্রথম ভোট দিলাম,3,0.8654330072091277
After Election,after_election,174,কেউ বলবে আমার ভোট একজন দিয়ে ফেলেছে আগে,কেউ বলবে আমার ভোট একজন দিয়ে ফেলেছে আগে,2,0.7971014705151873
After Election,after_election,175,আবার কেউ বলবে আমাকে বাধা দেওয়া হয়েছে,আবার কেউ বলবে আমাকে বাধা দেওয়া হয়েছে,2,0.8383331429739598
After Election,after_election,176,#NoBoatNoElection,noboatnoelection,0,0.2
After Election,after_election,177,#NoElectionWithoutAwamileague,noelectionwithoutawamileague,0,0.2
After Election,after_election,178,আমাকে ভুলে যাইয়েন না,আমাকে ভুলে যাইয়েন না,0,0.7327496737750957
After Election,after_election,179,Jitle BCB head hoben apni sure.,jitle bcb head hoben apni sure,3,0.597061364901533
After Election,after_election,180,আগেও তিনি আপা কে সুন্দর করে ভোট দিছে,আগেও তিনি আপা কে সুন্দর করে ভোট দিছে,1,0.8634019085988113
After Election,after_election,181,খোকা শিশু কি এখনো বিছানায় হিসু করে,খোকা শিশু কি এখনো বিছানায় হিসু করে,1,0.8394821911770546
After Election,after_election,182,এই বয়সে দালালে পথম ভোট দিছে,এই বয়সে দালালে পথম ভোট দিছে,0,0.8372953725914327
After Election,after_election,183,দালাল ভোট দিছে।,দালাল ভোট দিছে,3,0.7958593485561962
After Election,after_election,184,আমাদের ফোন নিয়ে যেতে দিচ্ছে না কেন তাহলে,আমাদের ফোন নিয়ে যেতে দিচ্ছে না কেন তাহলে,1,0.6986115882749959
